42.423063,-83.426263,0.128426593496141,0.223088906922724,0.205947276198122,0.236996032450245,0.205541190932768,0.217884521801924,0.228712163977972,0.254776792557591,0.179166643027954,0.172342384697099,-0.52162237421326,0.217158825412694,9.12779558189611,0.301507352156954,8.58278394987893,9.57714583633996,8.2924451684161,9.91742004124449,9.15622790273807
40.414877,-104.70693,0.0865841799913861,0.167084557395892,0.216623009384442,0.301356344241986,0.228351908986294,0.133449597016131,0.239836622930739,0.272766740372263,0.24675885930638,0.271937568423267,-0.204827608701959,0.320539443264722,7.33167065015264,0.348331062788931,6.77880801279502,7.94588883536486,6.43095642186337,8.08020984316211,7.34594270855156
35.197288,-90.193141,0.12225951233846,0.20375477116579,0.288223170873312,0.155965237832004,0.229797307790434,0.217329790923448,0.315764764878917,0.315083197973057,0.187571188749865,0.22013064070428,0.0722079680878412,0.517032222784467,11.544748298058,0.520422730162032,10.7052766799699,12.3845391865339,10.0734723333284,12.740709384458,11.5571483716691
30.461981,-91.179219,0.129931309110604,0.185119993955621,0.117738313016116,0.25610696936185,0.31110341455581,0.188025557628235,0.259309247164892,0.194892751414015,0.301387155150878,0.235994680038797,-0.0380843309310525,0.342348714693783,10.8354817965686,0.512778699416496,10.008342732841,11.7000195265014,9.69482538780648,12.0320544260411,10.7835985325829
30.500642,-91.213556,0.127396175821537,0.184160936148515,0.117627964592002,0.256606240684438,0.314208682753509,0.186007999433901,0.257591531731069,0.194411235977136,0.300765155749904,0.237019934121209,-0.0359685274963001,0.343373803216905,10.6158033537234,0.446507557205478,9.85274246055324,11.3855495231927,9.52074850564062,11.6424575475491,10.6153874173128
46.598056,-120.499167,0.0657493528551834,0.123345039583709,0.116487934759962,0.534611983757846,0.1598056890433,0.13383174165915,0.222060801272829,0.212685407500352,0.326171027142474,0.247023732097596,0.241783351404945,0.575374435794468,7.44689425019013,0.603698495853131,6.48950015973241,8.47874276824894,5.95728964066044,9.18817111042974,7.46317157546174
33.991494,-85.992647,0.15312899967127,0.187931952853924,0.210116843433588,0.128663903372445,0.320158300668772,0.22980813272815,0.261784296430217,0.240034366309741,0.135396554631041,0.20537891380571,0.26266960285886,0.424968055748787,12.3287856733065,0.546721360364685,11.2944192573788,13.1978482652795,11.0696397125052,13.9093692174537,12.3672104135248
38.07657,-78.50397,0.127570150152503,0.165705018764619,0.328265848067179,0.12044413849622,0.25801484451948,0.212508524857039,0.213991394164931,0.251131351183281,0.161924371434476,0.224538325380799,0.411115292812242,0.301149454796133,9.53470360890639,0.282399921976985,9.06108713384326,10.0258960097463,8.78037154947791,10.3076598010523,9.54044480635406
34.843895,-82.414585,0.136328370753915,0.182483763542612,0.234463602462235,0.20304943073653,0.243674832504708,0.207414936473226,0.239251542382455,0.257160814303399,0.228555845300898,0.190852337686045,0.260741009095649,0.375937425131309,11.7482807737149,0.346773646775765,11.1905816120374,12.3014206962473,10.4289976442689,12.5273139552237,11.7289873238347
41.546593,-87.426481,0.0481584515453366,0.111433718274312,0.286319698580317,0.192605628246946,0.361482503353089,0.104440441705883,0.188669532305609,0.268260503153072,0.172398569194001,0.210564712106434,-0.337981408858031,0.198080360836909,12.9122533778948,0.290633593282118,12.3732310304029,13.3506989574194,11.8955707940946,13.5902551854174,12.9388608091495
41.598473,-87.342947,0.0492610738381135,0.112867161069782,0.288084472988278,0.187568877504678,0.362218414599149,0.106912155086278,0.189477789587045,0.268128049359094,0.167794895554139,0.211269845869578,-0.340823916225536,0.197233742730508,13.0981008550849,0.524986073829684,12.1767721865463,13.9206498177357,11.5223796379175,14.6923017840128,13.1024868668632
39.831921,-89.644164,0.0802738760852964,0.0680695076991657,0.231498735988057,0.216957001190656,0.403200879036824,0.152676020421297,0.134499902535433,0.263384858953547,0.194710051895828,0.234148910296102,-0.0910815518678532,0.276530909371953,11.8630565952399,0.359860749885875,11.3036790204791,12.4424396114073,10.4623112575771,12.8115703472312,11.8855631524036
35.356615,-119.062613,0.0611486062246762,0.152108152503026,0.0757976930506746,0.486102145072281,0.224843403149342,0.12417882580769,0.165752124320824,0.152449396122578,0.190160267394376,0.214087885668034,-0.243453560931866,0.339020980452849,12.9985236216565,0.469204410641626,12.2021513639206,13.743228744226,11.9126278264395,14.4884134866052,13.0224951089095
34.276316,-118.683685,0.0470471205492557,0.0965436610384498,0.0506019108864201,0.68569903532023,0.120108272205644,0.113498343862227,0.133608776369673,0.114162922263712,0.199688204199461,0.144372617317175,-0.151677085590366,0.234421431660284,9.7660644648585,0.338695022795625,9.33849462059489,10.2937495035752,9.13109086441692,11.5941286209567,9.7122929732951
44.066304,-123.139831,0.0839193601060093,0.076073484441839,0.0490058980334402,0.667506689391737,0.123494568026974,0.173207898282071,0.163423179802624,0.126007727682308,0.306104468385144,0.220751843945008,-0.041163940644082,0.350440078498705,6.50036854376941,0.377602586537497,5.81234143915619,7.10591742824375,5.50357565004394,7.51786927774645,6.54658176279504
44.026312,-123.083737,0.082887112383012,0.0761784203949828,0.0488458445324036,0.669809118233054,0.122279504456547,0.17151683126824,0.163265229429005,0.12601841892958,0.30339786458313,0.218314764909103,-0.00963470442994014,0.341256994095017,5.66930221611248,0.418119723023447,4.98228094218406,6.3225091797185,4.65888091999942,6.71610185723484,5.66567717214189
44.046696,-123.017704,0.0809538321375635,0.0762718698564394,0.0487782882013211,0.67253500180378,0.121461008000896,0.168155750074024,0.163499708919212,0.125611445126934,0.300743373634537,0.216861199652354,0.0245872506872736,0.332275560827378,5.88747087882677,0.390421583777322,5.24823387727314,6.51568714127521,4.93527875550893,6.73254638218162,5.89135633251082
43.047224,-83.670159,0.134816139717651,0.257736874398766,0.224541682911705,0.194050782177869,0.18885452079401,0.230601726548875,0.263115560550257,0.275626468166965,0.18599518585288,0.185776115344351,-0.604658042666669,0.293125558344586,8.80111625158072,0.316249626456987,8.25929251699268,9.33228849064711,7.88847474659736,9.65968432427008,8.79848540772024
33.503833,-112.095767,0.0517569019838382,0.106624290551573,0.0409670943893793,0.680297958487911,0.120353754587299,0.10173108880669,0.21178465207256,0.0949025533528691,0.244110285219306,0.150770020376174,-0.194414031991704,0.281295716963096,7.53885208836478,0.319788887100954,7.07311244080658,8.01418004271233,6.59226507623966,8.48108154348575,7.52441932226282
33.48378,-112.14256,0.0506510900847861,0.106936558033383,0.0407308770570137,0.67956483996757,0.122116634857248,0.0999313772717076,0.212529827157812,0.0946415571062264,0.243783858084759,0.151616218875434,-0.197549293834699,0.281477716942007,8.08155747562784,0.423262249083316,7.49494247724272,8.97298478608088,7.1092554640597,9.74695265248915,8.03213265280088
42.88759,-73.24984,0.0839068225845886,0.0817596360361196,0.124501894786124,0.445088704683742,0.264742941909426,0.142851561534502,0.143238682505989,0.183175519940069,0.241333316129112,0.234625357174596,0.0588154535345822,0.278533492648113,6.93053060377884,0.272378502211514,6.44584089255953,7.37945802822899,6.15414799636114,7.63539651858977,6.93910584462864
43.58031,-116.562676,0.112620739328633,0.15218442210819,0.148905446616005,0.0928301174209531,0.493459274526219,0.211749140064706,0.241729698709154,0.244195280680799,0.129697337847708,0.310231428966095,-1.09547631959851,0.981388263751876,6.20368921086105,0.752846757550578,5.06448959826446,7.58325716567034,4.09462843245542,8.17084354216003,6.19723866002529
42.842168,-108.736281,0.0401392686813188,0.102108431449144,0.124997922951121,0.561131258475876,0.171623118442541,0.0826706386348672,0.187759959311529,0.230686023021858,0.319344045979124,0.270244990627406,0.348715784289898,0.476611913201539,8.42229898987517,1.04448016145434,6.36282334091213,9.91633053275653,5.7308168598091,10.7151776872101,8.51002601151186
39.0327,-122.92229,0.138696118253749,0.21941437416626,0.107655197287148,0.390786352335726,0.143447957957116,0.222090994271341,0.25996991249636,0.197288548813476,0.311939874736259,0.240519487750982,-0.668552057116085,0.644330564831858,3.44577741459905,0.678650367438443,2.44797490331593,4.67266020473799,1.52784517510859,5.04660505398231,3.38651676825114
41.170833,-73.194722,0.0748799897334861,0.0635790915906482,0.160193983714497,0.514844985731889,0.18650194922948,0.141825154165228,0.104702231693096,0.184502649028887,0.230954516315363,0.188869788576684,0.100185006311437,0.193771496959377,8.97262107700276,0.22856993624387,8.60741547865823,9.3881735790144,8.48113358115571,9.9926099248597,8.96533363159612
48.391545,-115.553309,0.108415533520942,0.108733481628677,0.136887069739067,0.510983987138298,0.134979927973015,0.203623992756435,0.190888747340636,0.231429028167236,0.308306756699149,0.208570777585506,0.361072595117354,0.638437856000703,10.431055990672,1.05706611217061,8.62091499205725,12.0361128193575,7.87764942468079,12.9022999938383,10.5205339243969
35.206111,-111.652777,0.165886408280875,0.131312094528687,0.106434054590494,0.479443839330998,0.116923603268946,0.246289627340698,0.221334389809397,0.191909867805739,0.299225304319638,0.178298238559289,-0.33349054224203,0.561786129926358,5.4302959936662,0.82469383180904,3.99321376676793,6.78500446236979,3.11318646013354,7.47073937440061,5.45786261042979
41.3014,-72.902871,0.0713311258288756,0.0583270398156857,0.147951284025331,0.531334892369797,0.191055657960311,0.136035331507645,0.101744511170436,0.182092684947212,0.233488982879727,0.19497306734259,0.158748524986524,0.202538319382262,9.38110881280965,0.264249556890732,8.92651281321679,9.81788199982645,8.74040631624029,9.98074609447214,9.37543264497718
41.310833,-72.916944,0.0713238878356191,0.0584806679959829,0.147795836939309,0.530954195140523,0.191445412088566,0.135981848857384,0.101668663618859,0.181519344797269,0.23306422270129,0.194868941701997,0.157211295976351,0.200699333434505,9.0449321351441,0.19248624040004,8.72945346236756,9.37237887618265,8.56935740253513,9.58306944764673,9.0475999720772
25.794222,-80.215556,0.166930312309169,0.127594774707864,0.17951568614018,0.353547682913327,0.17241154392946,0.247593862233076,0.2181868619671,0.283025509941068,0.315263416199954,0.257119385400839,-0.0832861804168729,0.519512254590249,7.59715004485945,0.475093265072185,6.7938544347582,8.34732021644854,6.33032446715697,8.81212266430376,7.56958039720672
35.3041,-80.88865,0.129222310938729,0.222987854084554,0.25948933560016,0.179828550358409,0.208471949018149,0.192601317087203,0.29597593353509,0.273686302860745,0.218694499737482,0.168528263319984,0.178023392918773,0.353803351697691,10.9038377952629,0.281183329811929,10.4573584235727,11.3885713877553,9.96292176775426,11.8374928839053,10.8820931954555
39.80834,-83.88705,0.0825544560216073,0.114377461476257,0.133524485028508,0.290048040661153,0.379495556812474,0.161387959942269,0.178690816545936,0.166087550526206,0.1704652632011,0.21384545630186,-0.233703049206928,0.241002839670077,12.5021931358794,0.367288393419708,11.7442475916067,12.9572988999693,10.7646852400241,13.2423642526969,12.5677418559338
41.573282,-87.406579,0.0484880331147684,0.11204479424476,0.286464887849462,0.190509133379193,0.362493151411816,0.105119752634745,0.188949249583674,0.267787686211374,0.170815862804561,0.210831232012019,-0.340154513403714,0.197594510913288,12.9313659338098,0.307293339274837,12.3713651755896,13.4293317225241,11.8981569418601,13.6555131204496,12.9491321823758
41.687165,-87.539315,0.0480265627297444,0.113898740315567,0.27909712106039,0.186484674345759,0.37249290154854,0.10343414682619,0.189395953897377,0.261982823494598,0.17203500071234,0.211393480197425,-0.355185543654551,0.197380542680322,12.4795186044916,0.342770004324398,11.7878134075326,12.9456285226928,11.1939564520321,13.1109940351496,12.5143198449699
33.739963,-81.853635,0.175474437269961,0.190443736419058,0.287702760644679,0.193486448657038,0.152892617009263,0.236934389152446,0.257183771750565,0.286857910018985,0.235673455951855,0.144344514275768,0.264030276974801,0.35632508432076,10.6647507762922,0.421795357961197,9.98007019293233,11.355986368538,9.45438354819285,11.9312360450367,10.680143951832
39.159383,-86.504762,0.0504272307727161,0.0964519582342168,0.279954262859735,0.3266837296784,0.246482818454932,0.129812495520895,0.176518955965023,0.305118206037203,0.240346408705019,0.172252031860764,-0.0725860987174902,0.208681807892018,11.8285873602422,0.269001623585048,11.3078033301651,12.2325496144672,10.9112961471582,12.4802677223007,11.8190064742187
43.14618,-77.54817,0.166266967472362,0.310465211330106,0.151829235461657,0.191617032795949,0.179821552939925,0.264554894543105,0.299690678241231,0.221038307705681,0.230415256741174,0.256886666305108,-0.770935472622558,0.546331909773715,7.89349611531894,0.694429548232057,6.83933796130525,9.04420913785996,6.17799815769017,9.72129456555989,7.85561102849197
43.45776,-110.79799,0.0500268457195615,0.141166266288399,0.124418182151642,0.427864130652079,0.256524575188319,0.115057431253741,0.21567518303484,0.237379955677853,0.286375814794232,0.301375008395539,-0.0313867352281899,0.574852728499295,3.77944934774598,1.10950782202326,2.21350152854979,5.91002534870539,1.30497604852757,6.86629066978329,3.68126522848649
36.1797,-94.116827,0.110217051110465,0.257145309941116,0.364998231733164,0.160703244252125,0.106936162963131,0.181957115600044,0.32836450952871,0.318321264520009,0.216182967766147,0.167251798200481,0.321211412015071,0.65713396738983,10.8803443357943,0.537649754034429,10.0021409581149,11.7505109646343,9.46446753804038,12.6471307219264,10.8720699901619
35.856111,-78.574167,0.162987852910119,0.196743642370146,0.292980438312404,0.140339347147389,0.206948719259942,0.244145266181074,0.267725600172066,0.25394567334909,0.211977600304042,0.173724572767362,0.0089807457483252,0.241230227749598,10.5973365553312,0.409290818503168,10.0354272077424,11.3722672467773,9.79113501711674,11.6437857967682,10.5365446708666
42.09142,-77.20978,0.165547525871016,0.266082891061775,0.214105982586885,0.168641308092173,0.185622292388151,0.260753896041066,0.256592605677484,0.242017200786673,0.174161830156724,0.239775497218625,-0.451048478471779,0.392403561561644,6.80869466005314,0.546271884807832,5.94468778966077,7.73733021772186,5.3146628053381,8.27647061026397,6.79024968306005
41.784717,-88.329374,0.0453910700161838,0.120585565204997,0.236371094838944,0.199027486109659,0.398624783830216,0.094979754310313,0.199867482199142,0.240060813071297,0.200783655312481,0.219397346720278,-0.375871214011929,0.229119669348423,11.143555226741,0.227560158956284,10.7209232426119,11.5147868231032,10.4751599494366,11.8217851253529,11.1515836962969
38.81194,-76.74417,0.176518173978646,0.121580078744708,0.434480059517646,0.0983066734798472,0.169115014279152,0.267030589432181,0.173115110215703,0.282867074542989,0.114419453843308,0.212288558149821,-0.0961419985848892,0.169165784898627,10.0235966533623,0.307798835756646,9.61313962598985,10.6534429014141,9.45998475646594,11.0504212819497,9.96451186132948
30.227798,-93.579965,0.0930046268266169,0.165361659932564,0.137183308712084,0.266727293875016,0.337723110653719,0.167257703508723,0.250852406015393,0.222661995997979,0.243907036937379,0.258924608642471,-0.12044738657937,0.483080067062313,9.12504210324119,0.54385270875635,8.09659687694342,9.90494951357408,7.18596271633598,10.4493363285866,9.19446667780679
38.3456,-81.628317,0.0803744003159387,0.173044516725017,0.12636980153151,0.227917953495021,0.392293327932513,0.144104321903238,0.238813711364058,0.143851754250075,0.192552213739849,0.230698806020351,0.35754833061071,0.432226900802593,12.1446412208594,0.404634556576384,11.4171591297091,12.7323527992938,10.662030550731,12.9988724730129,12.1826247832567
38.366183,-81.693717,0.0804932187687883,0.170607768123558,0.123425909149229,0.230308936655398,0.395164167303027,0.144936108056165,0.23647785469245,0.14098146040231,0.192339030822922,0.230704554730072,0.33818596259292,0.42921382728966,12.3917868172041,0.454566834030662,11.490345748453,13.0117803109061,10.8805109584721,13.2677186010129,12.4771623261207
46.0519,-89.654,0.157184216355449,0.18529799350722,0.12910264668169,0.148965210314972,0.379449933140669,0.259285188514098,0.275598210671965,0.215990752405525,0.217795653598895,0.356583767028451,-0.0267961395134534,0.593289541905267,5.89612039140394,0.596985920900994,4.90762337138253,6.84511232979745,4.29952503793419,7.47995561191121,5.87414145153262
41.678349,-87.508345,0.0482212629719873,0.113777793798581,0.280528495832336,0.186303212840601,0.371169234556495,0.10393660601579,0.189348115398655,0.262861155973777,0.171136371999822,0.211348575182257,-0.353452488039404,0.197061553082313,12.2508955373333,0.358073478540348,11.6540011546134,12.8662220086137,11.1909814383624,13.0666225522005,12.2437974924133
38.542551,-90.263711,0.13226384539496,0.0906515104551979,0.239992025417821,0.176504237360231,0.36058838137179,0.229781914209921,0.185599894063875,0.274845876214924,0.176894778662721,0.253271667821389,0.0313226042597744,0.309105051941888,12.5694321103808,0.502323771688101,11.7270823001784,13.404007630514,10.4559105592925,14.0234542539677,12.5909215355754
33.704722,-86.669167,0.171850315984653,0.200144845414345,0.22211840060517,0.107810686439631,0.2980757515562,0.247604967628591,0.276936388858289,0.258930160852877,0.122409121705434,0.207303628591292,0.191309413897197,0.446667530122302,10.992453398652,0.4800437128005,10.2349723807059,11.8914636326332,9.86359036481987,12.3401742590939,10.9816620469978
42.762056,-71.444583,0.0979217957685606,0.0609522087536285,0.147935101134799,0.494300081677518,0.198890812665493,0.164388442162084,0.113623077430589,0.223752200825664,0.220979702086696,0.202643569118462,0.15757907371533,0.215916043319739,8.15041145980909,0.266546777748741,7.73250777095768,8.62391330988084,7.53559445450032,8.82563329719604,8.14359339629195
39.138773,-121.618549,0.105106889243966,0.248172021021456,0.0856702201178558,0.385519934209318,0.175530935407404,0.169053809054706,0.270234617321313,0.152930904373868,0.26670278738399,0.243938547613304,-0.353001563157018,0.349994485655384,6.97071624911213,0.664796697551985,5.91479989150195,8.09160005029966,5.49833858615732,8.83301570081856,6.95038605290828
32.701492,-117.149653,0.0471945551188235,0.0574900791401002,0.0442450143286493,0.709326976120205,0.141743375292222,0.112672462720865,0.110417214489759,0.0966839637923257,0.17353487505307,0.117179721987636,-0.58547715433394,0.355311383270707,9.94145550205906,0.362175545481308,9.35836547038448,10.47558143887,8.82844902423896,10.8925128211024,9.955698967018
33.220563,-92.672263,0.0727717985531668,0.191782457568378,0.262234779188591,0.270040557323324,0.20317040736654,0.137829976007092,0.281583938815185,0.291119863719831,0.260203862681586,0.206121035256111,0.264439622572704,0.581187691717539,11.1809532139854,0.631973571921134,10.0140082309366,12.1244931825658,9.31532958249898,12.6225093990533,11.2603249048174
29.206667,-81.0525,0.220284740854343,0.163701514498905,0.244604375213359,0.214433179718945,0.156976189714448,0.301157847634682,0.241464636973569,0.308240640047888,0.260751624806805,0.221336131486251,-0.33116666624925,0.413239773127569,7.57181900926493,0.465032780497723,6.79583532351601,8.35982159566003,6.08717302059929,8.77169789243483,7.55658123903042
37.34438,-77.25925,0.196420166754254,0.119242840199551,0.391007750784723,0.118580459141971,0.174748783119501,0.281890562768098,0.176305978642593,0.281121291421933,0.177204426736842,0.194269502039394,-0.0294535702258527,0.222331322275169,9.72121384365755,0.336452088293819,9.22794917645255,10.3903012025241,8.97003436154928,10.8771160491764,9.69764539757556
42.19779,-86.309694,0.0708676140122455,0.138097495202938,0.303434499760467,0.134637350132146,0.352963040892203,0.152848041606846,0.206469524301284,0.280767389116411,0.126574695088174,0.224945439705725,-0.356342085063178,0.239987323631523,9.37751705807794,0.357313910403529,8.73058403896029,9.98389714435081,8.55339481648038,10.4007655198187,9.37090924274886
